Name TIC_ID Sector Author Exptime Magnitude SlopeB Slope2B BreakpointB
HD_75860 29129672 08 SPOC 120 6.72310019 -2.291843584081729 -0.685154309134467 2.0
CD-53_4543 288095171 11 SPOC 120 8.86200047 -2.2156199992030645 -0.1953456217723698 2.0
V*_LN_Hya 228758232 10 SPOC 120 6.08620024 -2.1834253381177042 -0.9647309361034053 1.9631391842044104
V*_LN_Hya 228758232 37 SPOC 120 6.08620024 -1.4394539743249555 -1.5350128881758158 1.6989700043360187
V*_LN_Hya 228758232 64 SPOC 120 6.08620024 -1.9586747843312804 -1.0637800121721608 1.8894175526132313
HD_194279 13877074 15 SPOC 120 5.83909988 -2.219903433409963 -0.8776616574376486 1.9692826535036754
HD_194279 13877074 14 SPOC 120 5.83909988 -1.8048528551290377 -0.8774581636431831 1.858700206116907
HD_194279 13877074 41 SPOC 120 5.83909988 -1.6473703535643562 -1.191618848831685 2.0
HD_194279 13877074 82 SPOC 120 5.83909988 -3.3697352473066267 -1.256280100744191 2.0
HD_194279 13877074 75 SPOC 120 5.83909988 -3.2573659941533974 -1.7005598459678883 1.7174004122338136
HD_194279 13877074 81 SPOC 120 5.83909988 -1.9799980026982935 -0.8474391891121 2.0
*_l_Pup 126441970 07 SPOC 120 3.69751 -1.768547106753234 -0.9353894397473972 2.0
*_l_Pup 126441970 34 SPOC 120 3.69751 -1.8983198532373424 -1.1055845858251399 2.0
*_l_Pup 126441970 61 SPOC 120 3.69751 -3.6582248790672827 -1.8296291281333605 1.840269798219112
*_l_Pup 126441970 88 SPOC 20 3.69751 -3.2193126354798682 -1.2277167538123963 1.7788351052264628
*_l_Pup 126441970 88 SPOC 120 3.69751 -2.1449870911563043 -1.2159512307384404 2.0
HD_190603 106111735 14 SPOC 120 5.07929993 -2.5267846161531122 -0.801585730716058 1.8464132675183769
HD_190603 106111735 55 SPOC 120 5.07929993 -2.0782738734772757 -0.6784466967384273 1.9569957149051456
HD_190603 106111735 54 SPOC 120 5.07929993 -2.293345006129214 -1.2729390977708315 1.9139914298102911
HD_190603 106111735 82 SPOC 120 5.07929993 -3.5076650315372593 -0.6630459742147209 1.6989700043360187
HD_190603 106111735 75 SPOC 120 5.07929993 -2.658073539612491 -1.890892029856768 1.6989700043360187
HD_190603 106111735 74 SPOC 120 5.07929993 -2.093926963855756 -1.7209886080372716 2.0
HD_190603 106111735 81 SPOC 120 5.07929993 -2.6319956237266724 -1.6625480155485195 1.8894175526132313
HD_237204 72696935 19 SPOC 120 8.89109993 -0.3670399139970647 -1.6895940854687217 1.8894175526132313
HD_237204 72696935 59 SPOC 120 8.89109993 0.21982243181769182 -2.5177394096958627 1.858700206116907
HD_237204 72696935 86 SPOC 120 8.89109993 0.6764373140362063 -2.06653664371868 1.8648436754161717
HD_213405 337886863 18 SPOC 120 7.55359983 -2.2426571902726278 -1.1829561729270515 2.0
HD_213405 337886863 17 SPOC 120 7.55359983 -2.5285559488686 -0.8049665426121028 2.0
HD_213405 337886863 16 SPOC 120 7.55359983 -1.3491887667605555 -1.5572770201046418 1.6989700043360187
HD_213405 337886863 24 SPOC 120 7.55359983 -1.4881540955726495 -1.101226212984996 1.7849785745257276
HD_213405 337886863 58 SPOC 120 7.55359983 -1.0131062646055013 -2.217063982245563 1.6989700043360187
HD_213405 337886863 57 SPOC 120 7.55359983 -2.796851950601048 -1.9358694462916022 1.7911220438249926
HD_213405 337886863 85 SPOC 120 7.55359983 -2.167499909065575 0.10714365690881467 2.0
HD_213405 337886863 78 SPOC 120 7.55359983 -2.148609108741617 -1.7817681104522112 1.6989700043360187
HD_213405 337886863 77 SPOC 120 7.55359983 -1.9662312920783211 -1.5122796428744671 1.7419742894308732
HD_213405 337886863 84 SPOC 120 7.55359983 -1.4632542179508872 -2.0493594908107586 1.7726916359271978
*_6_Cep 275420565 18 SPOC 120 4.84619999 -3.203866873096026 -0.7005326093589135 1.920134899109556
*_6_Cep 275420565 17 SPOC 120 4.84619999 -2.9055517989579727 -0.3491358449359616 1.9754261228029404
*_6_Cep 275420565 16 SPOC 120 4.84619999 -2.4049296019128503 -0.9170214158581184 2.0
*_6_Cep 275420565 24 SPOC 120 4.84619999 -2.796129104686861 -0.32319741049486833 2.0
*_6_Cep 275420565 58 SPOC 120 4.84619999 -2.8186309617225174 -1.2455600522070174 1.834126328919847
*_6_Cep 275420565 56 SPOC 120 4.84619999 -3.5693411666113266 -0.7657178196474581 2.0
*_6_Cep 275420565 85 SPOC 20 4.84619999 -3.3702408386642495 -1.5739795268245365 1.760404697328668
*_6_Cep 275420565 85 SPOC 120 4.84619999 -3.271887680278046 -0.8302162359632044 1.840269798219112
*_6_Cep 275420565 83 SPOC 120 4.84619999 -1.6794128542347686 -1.6138897368159328 1.8894175526132313
*_6_Cep 275420565 78 SPOC 120 4.84619999 -2.921298568775938 -1.5802961191660843 2.0
*_6_Cep 275420565 77 SPOC 120 4.84619999 -3.936507180476828 -1.4991146197745235 1.7481177587301382
*_6_Cep 275420565 76 SPOC 120 4.84619999 -4.283108356000115 -1.5626764479808568 1.7174004122338136
V*_V454_Vel 180730928 08 SPOC 120 7.5237999 -3.4936271442397606 -1.2604311762859572 2.0
V*_V454_Vel 180730928 61 SPOC 120 7.5237999 -3.668867293906979 -1.1205817629469395 2.0
V*_V454_Vel 180730928 62 SPOC 120 7.5237999 -3.939685415825686 -1.3406050477910485 2.0
HD_34921 143681075 19 SPOC 120 7.02769995 -3.046118356953712 -0.7463138752881219 2.0
HD_34921 143681075 59 SPOC 120 7.02769995 -3.7623621838157235 -0.9865198361463733 2.0
HD_34921 143681075 73 SPOC 120 7.02769995 -3.3833230603729274 -1.5259951644178817 2.0
HD_34921 143681075 86 SPOC 120 7.02769995 -3.785927745928081 -0.9706661085321724 2.0
