Name TIC_ID Sector Author Exptime Magnitude Slope Slope2 Breakpoint
V*_T_Cru 310883625 65 SPOC 120 5.75699997 -2.0630452789100615 -0.3815521347910998 2.8005555600734313
HD_75860 29129672 09 SPOC 120 6.72310019 -0.971623974271121 -0.32330452699975165 2.934280551126167
HD_75860 29129672 08 SPOC 120 6.72310019 -2.3038678695751034 -0.6764155679300816 2.017749085817832
CD-53_4543 288095171 11 SPOC 120 8.86200047 -1.9938574855956652 -0.11692798715563418 1.934674852402196
V*_LN_Hya 228758232 10 SPOC 120 6.08620024 -1.2641954115333338 0.266142434725906 2.8428525714708517
V*_LN_Hya 228758232 37 SPOC 120 6.08620024 -1.7173581681431704 -0.02784821097652787 2.8384410544583996
V*_LN_Hya 228758232 64 SPOC 120 6.08620024 -1.3115058051123967 -0.04803102557709574 2.820887602547634
HD_194279 13877074 15 SPOC 120 5.83909988 -1.3637762322393543 -0.13875602783653962 2.800247257314086
HD_194279 13877074 14 SPOC 120 5.83909988 -1.7653504687710777 -0.4817547303163075 2.427789633225426
HD_194279 13877074 41 SPOC 120 5.83909988 -1.3422469861062407 0.1839329036576203 2.994999159188055
HD_194279 13877074 82 SPOC 120 5.83909988 -2.576724997939705 -0.14033893921269303 2.5907238220765416
HD_194279 13877074 75 SPOC 120 5.83909988 -1.8588571458953265 -0.2586676300687117 2.844287588288493
HD_194279 13877074 81 SPOC 120 5.83909988 -1.8557416610476114 -0.41100699080082526 2.60256575318722
*_l_Pup 126441970 07 SPOC 120 3.69751 -1.430935636422088 0.04154499157630787 2.778660359449589
*_l_Pup 126441970 34 SPOC 120 3.69751 -1.5010974866299167 0.32788454320538724 2.7524403059708424
*_l_Pup 126441970 61 SPOC 120 3.69751 -1.9965944371378155 -0.26393442844159776 3.03266451492598
*_l_Pup 126441970 88 SPOC 20 3.69751 -1.5413489775830191 -0.05588113276386359 2.8804288994803966
*_l_Pup 126441970 88 SPOC 120 3.69751 -1.9283213102776828 -0.07370269688225961 2.688826238234392
HD_190603 106111735 14 SPOC 120 5.07929993 -1.7516253860917967 -0.3898687366072648 2.3515666973866725
HD_190603 106111735 55 SPOC 120 5.07929993 -1.2020428082395718 -0.02025975918699713 2.7164736948980144
HD_190603 106111735 54 SPOC 120 5.07929993 -1.4480298220622234 -0.2851003212111442 3.1319469110693885
HD_190603 106111735 82 SPOC 120 5.07929993 -1.1337565952443796 0.09670153382200926 2.680533347558066
HD_190603 106111735 75 SPOC 120 5.07929993 -1.8665603279172707 -0.426921957207197 3.1489336048519965
HD_190603 106111735 74 SPOC 120 5.07929993 -2.1038289888098025 -0.44758260284392526 2.846752717299337
HD_190603 106111735 81 SPOC 120 5.07929993 -1.8603830716029073 -0.41314921398308846 2.9438249606033717
HD_237204 72696935 19 SPOC 120 8.89109993 -0.23503214579880796 -0.4860443927912313 2.169321710333444
HD_237204 72696935 59 SPOC 120 8.89109993 -1.0915010936417415 -0.2652380189297432 2.338487647986704
HD_237204 72696935 86 SPOC 120 8.89109993 0.36645402348436196 -0.45820479332992936 2.1456790229842126
HD_213405 337886863 18 SPOC 120 7.55359983 -1.6779159129633332 -0.5121838511933897 3.1596466063849977
HD_213405 337886863 17 SPOC 120 7.55359983 -2.7802601438247936 -0.1554854982942854 2.3614977404725064
HD_213405 337886863 16 SPOC 120 7.55359983 -3.231386937551164 -0.12544442218797883 2.441125352067358
HD_213405 337886863 24 SPOC 120 7.55359983 -1.4573156393101745 -0.12207540679908303 2.946076961535302
HD_213405 337886863 58 SPOC 120 7.55359983 -2.32384699071482 -0.2965824026517889 2.93712063521082
HD_213405 337886863 57 SPOC 120 7.55359983 -2.5131511883935094 -0.18088602017549854 2.7873996567356647
HD_213405 337886863 85 SPOC 120 7.55359983 -2.885822647186038 -0.15994243006409456 2.373312017817324
HD_213405 337886863 78 SPOC 120 7.55359983 -3.3372737731180853 -0.27258887619229766 2.423615899512099
HD_213405 337886863 77 SPOC 120 7.55359983 -3.1796190894723844 -0.19442809534744895 2.373070107213439
HD_213405 337886863 84 SPOC 120 7.55359983 -2.962312626567157 -0.10152163275257164 2.6614773932585485
*_6_Cep 275420565 18 SPOC 120 4.84619999 -3.6567565061246654 -0.6773277308747323 1.9154005793628683
*_6_Cep 275420565 17 SPOC 120 4.84619999 -3.1111765169532877 -0.2457161115568927 2.030392035530832
*_6_Cep 275420565 16 SPOC 120 4.84619999 -1.770787233237415 -0.23781005152869564 2.572023200701071
*_6_Cep 275420565 24 SPOC 120 4.84619999 -3.062264817518098 -0.09911509702938515 2.0734781903470045
*_6_Cep 275420565 58 SPOC 120 4.84619999 -1.7915805952991748 0.1156218638735379 2.7736529272751778
*_6_Cep 275420565 56 SPOC 120 4.84619999 -3.1286004259763827 -0.1266542092150476 2.3360159415118935
*_6_Cep 275420565 85 SPOC 20 4.84619999 -1.8931847214766173 -0.11899115815807043 2.83901184379152
*_6_Cep 275420565 85 SPOC 120 4.84619999 -2.41436225129609 -0.20733554842268215 2.329448957527692
*_6_Cep 275420565 83 SPOC 120 4.84619999 -1.5247233284197772 0.07603624979021208 3.085201808567519
*_6_Cep 275420565 78 SPOC 120 4.84619999 -2.177248481928331 -0.2909685037150316 2.8129013094662194
*_6_Cep 275420565 77 SPOC 120 4.84619999 -2.084296438789398 -0.24474831142150688 2.7199908253379004
*_6_Cep 275420565 76 SPOC 120 4.84619999 -1.9070390969208326 -0.26047123291989127 2.79863340040398
V*_V454_Vel 180730928 08 SPOC 120 7.5237999 -1.7012761191811292 -0.2346667571790973 3.095079899875749
V*_V454_Vel 180730928 61 SPOC 120 7.5237999 -2.663994320188147 -0.22975675499930956 2.530225333682728
V*_V454_Vel 180730928 62 SPOC 120 7.5237999 -1.9517984403163289 0.39944020827593835 3.071759288247018
HD_34921 143681075 19 SPOC 120 7.02769995 -2.4156857684878763 -0.2092940420081047 2.3820824880223603
HD_34921 143681075 59 SPOC 120 7.02769995 -3.422148316046342 -0.1182606266206724 2.452850173743316
HD_34921 143681075 73 SPOC 120 7.02769995 -2.3753579263211315 -0.19930714373466898 2.7555152461527213
HD_34921 143681075 86 SPOC 120 7.02769995 -2.917648363216723 -0.23314998508944026 2.35600338220328
