Name TIC_ID Sector Author Exptime Magnitude SlopeB Slope2B BreakpointB
UCAC4_077-007106 391923441 29 SPOC 120 15.28030014 -0.02059169384716554 -0.01013304262081963 1.766548166627933
UCAC4_077-007106 391923441 27 SPOC 120 15.28030014 -0.648130295001936 0.04276983288219152 1.7911220438249926
UCAC4_077-007106 391923441 33 SPOC 120 15.28030014 -0.42544710290063115 -0.031235333600421532 1.9017044912117613
UCAC4_077-007106 391923441 32 SPOC 120 15.28030014 -0.8075209114215202 -0.08361521417332107 1.6989700043360187
UCAC4_077-007106 391923441 31 SPOC 120 15.28030014 -0.1227702259040595 -0.03421505397879585 1.8279828596205823
UCAC4_077-007106 391923441 37 SPOC 120 15.28030014 -0.7716801009350311 -0.055015415804959236 1.7051134736352838
UCAC4_077-007106 391923441 38 SPOC 120 15.28030014 -0.20238631756099232 0.01434350814427568 1.7235438815330784
UCAC4_077-007106 391923441 39 SPOC 120 15.28030014 -0.9296956332872038 -0.017466203046502066 1.7788351052264628
UCAC4_077-007106 391923441 34 SPOC 120 15.28030014 -0.10847996606287787 0.0014733198988519252 1.840269798219112
UCAC4_077-007106 391923441 36 SPOC 120 15.28030014 -0.8078759221900731 -0.013393957500175937 1.7419742894308732
UCAC4_077-007106 391923441 67 SPOC 20 15.28030014 -0.6004715514662907 -0.12437180653345997 2.0
UCAC4_077-007106 391923441 68 SPOC 20 15.28030014 -1.2469131999240424 -0.29571052076848575 1.9877130614014702
UCAC4_077-007106 391923441 63 SPOC 20 15.28030014 -0.5360524084946892 -0.09530139028405739 1.9631391842044104
UCAC4_077-007106 391923441 64 SPOC 20 15.28030014 0.36493745070156713 -0.10856925277208686 1.7112569429345486
UCAC4_077-007106 391923441 62 SPOC 20 15.28030014 -1.3713090417571656 -0.07814163566482285 1.6989700043360187
UCAC4_077-007106 391923441 61 SPOC 20 15.28030014 -2.1679463501894585 -0.2893136147953628 1.6989700043360187
UCAC4_077-007106 391923441 66 SPOC 20 15.28030014 -0.9715860274175162 -0.0788339293655427 2.0
UCAC4_077-007106 391923441 69 SPOC 20 15.28030014 -1.4368028416737137 -0.15856007622392349 1.9078479605110261
UCAC4_077-007106 391923441 63 SPOC 120 15.28030014 -0.6786587049895335 -0.1269003502039273 1.9877130614014702
UCAC4_077-007106 391923441 64 SPOC 120 15.28030014 -0.0068723922363505465 -0.04539348103501835 1.9017044912117613
UCAC4_077-007106 391923441 67 SPOC 120 15.28030014 -1.2264842112840746 -0.11306420349538379 1.8894175526132313
UCAC4_077-007106 391923441 62 SPOC 120 15.28030014 -1.0082632855145797 -0.09587508571549946 1.7911220438249926
UCAC4_077-007106 391923441 69 SPOC 120 15.28030014 -1.273677307182493 -0.193035383189027 2.0
UCAC4_077-007106 391923441 61 SPOC 120 15.28030014 -1.4243117770924314 -0.1199116698253068 1.9692826535036754
UCAC4_077-007106 391923441 68 SPOC 120 15.28030014 -1.1966071795754103 -0.340820895380829 2.0
UCAC4_077-007106 391923441 66 SPOC 120 15.28030014 -2.114321599032706 -0.15339346039425808 2.0
UCAC4_077-007106 391923441 87 SPOC 20 15.28030014 -0.780476349258257 -0.06704020630822533 1.8709871447154367
UCAC4_077-007106 391923441 87 SPOC 120 15.28030014 -0.2503972575394181 -0.004556073418674356 1.920134899109556
UCAC4_077-007106 391923441 90 SPOC 20 15.28030014 -0.4914951907559051 -0.06479045626625245 2.0
UCAC4_077-007106 391923441 88 SPOC 20 15.28030014 -0.8962026757947149 -0.12202749122692384 1.840269798219112
UCAC4_077-007106 391923441 89 SPOC 20 15.28030014 -0.39674456093862 0.0017831200017779081 2.0
UCAC4_077-007106 391923441 90 SPOC 120 15.28030014 -0.12143407851390382 -0.02710275378800931 1.9017044912117613
UCAC4_077-007106 391923441 89 SPOC 120 15.28030014 -0.17027012691922372 0.013204717730707341 2.0
UCAC4_077-007106 391923441 88 SPOC 120 15.28030014 -0.025051653885970027 -0.08886562388528502 1.7788351052264628
UCAC4_077-007106 391923441 05 TESS-SPOC 1800 15.28030014 -0.8041907482120024 -0.03346581460378602 1.7726916359271978
UCAC4_077-007106 391923441 01 TESS-SPOC 1800 15.28030014 0.31628153300968265 0.07389668507860722 1.7481177587301382
UCAC4_077-007106 391923441 02 TESS-SPOC 1800 15.28030014 -0.3301653127300004 -0.010123558171795857 1.920134899109556
UCAC4_077-007106 391923441 03 TESS-SPOC 1800 15.28030014 0.19006237482136207 -0.02534563727504615 1.7788351052264628
UCAC4_077-007106 391923441 06 TESS-SPOC 1800 15.28030014 0.2131414847172737 -0.4692293270073168 2.0
UCAC4_077-007106 391923441 04 TESS-SPOC 1800 15.28030014 -0.3772974166964132 0.030405022696680724 1.7481177587301382
UCAC4_077-007106 391923441 07 TESS-SPOC 1800 15.28030014 -0.7042162896938672 0.0018024895189398486 1.6989700043360187
UCAC4_077-007106 391923441 08 TESS-SPOC 1800 15.28030014 -0.2705995180102898 -0.03205196769223207 1.9692826535036754
UCAC4_077-007106 391923441 09 TESS-SPOC 1800 15.28030014 0.5763266553964588 -0.2441406838429975 1.7419742894308732
UCAC4_077-007106 391923441 10 TESS-SPOC 1800 15.28030014 0.06197589684604975 0.018630644153968163 1.858700206116907
UCAC4_077-007106 391923441 11 TESS-SPOC 1800 15.28030014 -0.1885153931718314 -0.06949965241236333 2.0
UCAC4_077-007106 391923441 12 TESS-SPOC 1800 15.28030014 -0.5221909211770489 0.27008570917114555 1.7419742894308732
UCAC4_077-007106 391923441 13 TESS-SPOC 1800 15.28030014 -0.21068522594068878 0.15289902534295896 1.7481177587301382
UCAC4_077-007106 391923441 28 TESS-SPOC 600 15.28030014 -1.1672204378188875 -0.02219574418931038 1.760404697328668
UCAC4_077-007106 391923441 27 TESS-SPOC 600 15.28030014 -0.8645217742244709 0.07134570693895158 1.6989700043360187
UCAC4_077-007106 391923441 30 TESS-SPOC 600 15.28030014 0.27588055211943485 -0.014321665954739066 1.6989700043360187
UCAC4_077-007106 391923441 32 TESS-SPOC 600 15.28030014 -0.20158515368299224 -0.014933988468490483 1.9569957149051456
UCAC4_077-007106 391923441 33 TESS-SPOC 600 15.28030014 -0.8572726592878201 0.09772120258110509 1.8955610219124963
UCAC4_077-007106 391923441 29 TESS-SPOC 600 15.28030014 -0.16900152297283177 0.027703455996747593 1.8894175526132313
UCAC4_077-007106 391923441 31 TESS-SPOC 600 15.28030014 0.04195198609212095 -0.02109920515566832 1.920134899109556
UCAC4_077-007106 391923441 34 TESS-SPOC 600 15.28030014 -0.12398827444141587 0.013512496042596018 1.9508522456058806
UCAC4_077-007106 391923441 36 TESS-SPOC 600 15.28030014 -0.4434482933010286 0.04922120030660409 1.7788351052264628
UCAC4_077-007106 391923441 37 TESS-SPOC 600 15.28030014 -0.8742088863483974 -0.0824875842604814 1.6989700043360187
UCAC4_077-007106 391923441 38 TESS-SPOC 600 15.28030014 -0.08687833254694263 0.028450077943239598 1.9447087763066158
UCAC4_077-007106 391923441 39 TESS-SPOC 600 15.28030014 -1.3221867050277754 0.031196708429981432 1.7112569429345486
UCAC4_077-007106 391923441 68 TESS-SPOC 200 15.28030014 -1.260497131854399 -0.222586639194094 2.0
UCAC4_077-007106 391923441 61 TESS-SPOC 200 15.28030014 -1.51472195185118 -0.15915586935617956 1.7112569429345486
UCAC4_077-007106 391923441 62 TESS-SPOC 200 15.28030014 -0.5927148795785603 -0.06603691233622194 1.7911220438249926
UCAC4_077-007106 391923441 63 TESS-SPOC 200 15.28030014 -1.3270594991399118 -0.08909381328269608 1.7051134736352838
UCAC4_077-007106 391923441 64 TESS-SPOC 200 15.28030014 0.4277728663680524 -0.055435417376731924 1.6989700043360187
UCAC4_077-007106 391923441 66 TESS-SPOC 200 15.28030014 -1.1255634518895876 0.008409502689822917 2.0
UCAC4_077-007106 391923441 69 TESS-SPOC 200 15.28030014 -1.27112387144326 -0.15912521143610506 2.0
UCAC4_077-007106 391923441 67 TESS-SPOC 200 15.28030014 -0.587306201538758 -0.07313996171965634 1.8525567368176419
GD_85 17857475 60 SPOC 20 15.07050037 -1.447959383343013 -0.18453447349435134 1.9385653070073507
GD_85 17857475 60 SPOC 120 15.07050037 -0.0702436400445103 -0.05538716237473714 1.9139914298102911
GD_85 17857475 60 TESS-SPOC 200 15.07050037 -0.584444315753297 -0.11648083155606684 1.9447087763066158
Ton_345 184915712 44 SPOC 20 16.12809944 -0.35686922316002706 -0.03925186802121985 1.8955610219124963
Ton_345 184915712 46 SPOC 20 16.12809944 -1.7118653515685536 -0.034990727505914795 1.9569957149051456
Ton_345 184915712 44 SPOC 120 16.12809944 -0.4540216403235752 0.028639357686802622 1.9569957149051456
Ton_345 184915712 46 SPOC 120 16.12809944 -1.7311476767867748 -0.02775414760306074 1.9324218377080857
Ton_345 184915712 72 SPOC 20 16.12809944 -6.239152019079923 -0.7359604029716179 1.9508522456058806
Ton_345 184915712 72 SPOC 120 16.12809944 -6.077220148169947 -0.35774979997019873 1.9508522456058806
Ton_345 184915712 44 TESS-SPOC 600 16.12809944 -0.3425328579446894 -0.017123436508885304 1.840269798219112
Ton_345 184915712 46 TESS-SPOC 600 16.12809944 -1.7497962815369295 -0.024694953255250555 1.9385653070073507
Ton_345 184915712 72 TESS-SPOC 200 16.12809944 -5.725141058200695 -0.8837515836434786 1.7726916359271978
PG_0843+517 142259188 20 SPOC 120 16.33429909 0.08543223977050533 -0.05125145271069928 2.0
PG_0843+517 142259188 47 SPOC 20 16.33429909 -0.18782796974521854 -0.044793650896362544 1.7235438815330784
PG_0843+517 142259188 47 SPOC 120 16.33429909 -0.7847283250304368 0.00734290023840285 1.7112569429345486
PG_0843+517 142259188 20 TESS-SPOC 1800 16.33429909 0.03964979166100077 -0.19066599696314435 2.0
PG_0843+517 142259188 47 TESS-SPOC 600 16.33429909 -0.397200820582686 0.06647155237502307 1.834126328919847
SCR_J0859-3647 191233258 08 SPOC 120 15.42689991 -0.3570773192917305 -0.0186434827457608 1.8034089824235224
SCR_J0859-3647 191233258 62 SPOC 20 15.42689991 -0.46448112229807786 -0.06236843893993636 1.920134899109556
SCR_J0859-3647 191233258 62 SPOC 120 15.42689991 -0.23175344278135163 0.011631376744037606 1.9877130614014702
SCR_J0859-3647 191233258 89 SPOC 20 15.42689991 -0.34480500844260464 0.016026018869706136 1.7174004122338136
SCR_J0859-3647 191233258 89 SPOC 120 15.42689991 -0.2670094071596711 0.02936080838652357 1.7911220438249926
SCR_J0859-3647 191233258 08 TESS-SPOC 1800 15.42689991 0.4125584731048052 -0.0479266843826222 1.7296873508323434
SCR_J0859-3647 191233258 62 TESS-SPOC 200 15.42689991 -0.045518233135533284 0.02070801900246466 1.9139914298102911
V*_KX_Dra 458484139 16 SPOC 120 15.61709976 -0.017866750851060195 -0.016552873293664172 1.9692826535036754
V*_KX_Dra 458484139 17 SPOC 120 15.61709976 -0.20976366990817322 -0.024740743178690013 1.8709871447154367
V*_KX_Dra 458484139 15 SPOC 120 15.61709976 -0.0056147610772470345 0.1261739231004925 2.0
V*_KX_Dra 458484139 14 SPOC 120 15.61709976 -0.1573781298872095 0.0893456254543453 1.9139914298102911
V*_KX_Dra 458484139 24 SPOC 120 15.61709976 -0.14825734577389144 -0.02235664403675671 2.0
V*_KX_Dra 458484139 23 SPOC 120 15.61709976 -0.19369497177471043 0.014787650830300203 1.7051134736352838
V*_KX_Dra 458484139 22 SPOC 120 15.61709976 -0.3392916468525419 0.045735820402981735 1.9508522456058806
V*_KX_Dra 458484139 21 SPOC 120 15.61709976 -0.16694166463439633 0.025218559147875578 1.8771306140147015
V*_KX_Dra 458484139 41 SPOC 20 15.61709976 -0.5870896701289802 0.016874863352823063 1.8771306140147015
V*_KX_Dra 458484139 47 SPOC 20 15.61709976 -0.04155035383120415 0.023107199760119206 1.8771306140147015
V*_KX_Dra 458484139 47 SPOC 120 15.61709976 0.0901894222659569 0.11392451006393348 1.9631391842044104
V*_KX_Dra 458484139 41 SPOC 120 15.61709976 -0.5241882255812155 0.020314177984385007 1.8464132675183769
V*_KX_Dra 458484139 51 SPOC 20 15.61709976 -1.6872414937525357 -0.11224138894156901 1.6989700043360187
V*_KX_Dra 458484139 57 SPOC 20 15.61709976 -0.7980710237069817 -0.06280832684943757 1.7174004122338136
V*_KX_Dra 458484139 50 SPOC 20 15.61709976 -0.1644106338389173 0.0335809620010427 1.7051134736352838
V*_KX_Dra 458484139 54 SPOC 20 15.61709976 -0.39074853356440753 0.06039746274725089 2.0
V*_KX_Dra 458484139 48 SPOC 20 15.61709976 -0.53358741624283 0.06101158709003392 1.834126328919847
V*_KX_Dra 458484139 54 SPOC 120 15.61709976 -0.4518695682958624 0.048060128539109265 2.0
V*_KX_Dra 458484139 51 SPOC 120 15.61709976 -1.8284663755538506 -0.0023444581993874954 1.6989700043360187
V*_KX_Dra 458484139 57 SPOC 120 15.61709976 -0.43134686515812865 0.028063632323431016 1.7911220438249926
V*_KX_Dra 458484139 50 SPOC 120 15.61709976 -0.7276329470160616 0.031660672983248664 1.6989700043360187
V*_KX_Dra 458484139 48 SPOC 120 15.61709976 -0.27653552183391605 0.04180860939421199 1.9139914298102911
V*_KX_Dra 458484139 84 SPOC 20 15.61709976 -0.9218435520851661 0.02133400251652113 1.8709871447154367
V*_KX_Dra 458484139 75 SPOC 20 15.61709976 -1.3109096181482145 -0.07111390599080279 1.8156959210220522
V*_KX_Dra 458484139 81 SPOC 20 15.61709976 -0.6426132120648322 0.06616085877206351 2.0
V*_KX_Dra 458484139 78 SPOC 20 15.61709976 -0.7229048807877531 -0.036985863354467664 1.9139914298102911
V*_KX_Dra 458484139 77 SPOC 20 15.61709976 -3.038205243543609 -0.31963484513078255 1.834126328919847
V*_KX_Dra 458484139 74 SPOC 20 15.61709976 -0.7029626043644079 -0.007973014102399518 1.8279828596205823
V*_KX_Dra 458484139 82 SPOC 20 15.61709976 -0.19710868569504328 0.06569017738045957 1.9692826535036754
V*_KX_Dra 458484139 75 SPOC 120 15.61709976 -1.0387972755317618 -0.08208271559756566 2.0
V*_KX_Dra 458484139 81 SPOC 120 15.61709976 0.11311451624621635 0.028747366997279207 1.840269798219112
V*_KX_Dra 458484139 78 SPOC 120 15.61709976 -0.7837522402127897 -0.013594920417222356 1.9569957149051456
V*_KX_Dra 458484139 77 SPOC 120 15.61709976 -2.129637485800022 -0.09921298442011575 1.9815695921022052
V*_KX_Dra 458484139 74 SPOC 120 15.61709976 -0.4448882598052789 -0.006717051903399518 1.9017044912117613
V*_KX_Dra 458484139 82 SPOC 120 15.61709976 -0.00709459679285099 0.07309889530645707 1.9692826535036754
V*_KX_Dra 458484139 84 SPOC 120 15.61709976 -0.21850546276608818 0.027095209438029448 1.9692826535036754
V*_KX_Dra 458484139 17 TESS-SPOC 1800 15.61709976 -0.1045545255534455 -0.0767726940468519 1.8709871447154367
V*_KX_Dra 458484139 16 TESS-SPOC 1800 15.61709976 -0.030442231174920533 0.0403702860031012 1.858700206116907
V*_KX_Dra 458484139 15 TESS-SPOC 1800 15.61709976 0.09955298848032683 -0.09734508802768732 2.0
V*_KX_Dra 458484139 14 TESS-SPOC 1800 15.61709976 -0.24541090553526917 0.2719474809157903 1.993856530700735
V*_KX_Dra 458484139 24 TESS-SPOC 1800 15.61709976 -0.08154255683540845 -0.037915151375691014 1.9877130614014702
V*_KX_Dra 458484139 23 TESS-SPOC 1800 15.61709976 -0.025195312376705453 0.03360846220373936 1.9385653070073507
V*_KX_Dra 458484139 22 TESS-SPOC 1800 15.61709976 0.005862590862533769 0.3291193878944017 1.9754261228029404
V*_KX_Dra 458484139 21 TESS-SPOC 1800 15.61709976 0.06932729925955199 0.004410673183020065 1.7972655131242576
V*_KX_Dra 458484139 47 TESS-SPOC 600 15.61709976 -0.08325223257570565 0.0966939987041944 1.9569957149051456
V*_KX_Dra 458484139 41 TESS-SPOC 600 15.61709976 -0.26769196802053014 0.04797895564415854 1.9447087763066158
V*_KX_Dra 458484139 57 TESS-SPOC 200 15.61709976 -0.08880136563169175 -0.07280646785085855 2.0
V*_KX_Dra 458484139 54 TESS-SPOC 600 15.61709976 -0.6975493723026736 -0.028192955548192022 1.7419742894308732
V*_KX_Dra 458484139 51 TESS-SPOC 600 15.61709976 -2.175062520770847 0.001276108900753829 1.6989700043360187
V*_KX_Dra 458484139 50 TESS-SPOC 600 15.61709976 -0.1873787644627196 0.021754039787493448 2.0
V*_KX_Dra 458484139 48 TESS-SPOC 600 15.61709976 -0.44084152504431523 0.0335635652643576 1.7972655131242576
SBSS_1612+554 207427565 16 SPOC 120 16.00639915 0.09526051886134583 0.03924023724102872 1.920134899109556
SBSS_1612+554 207427565 23 SPOC 120 16.00639915 -0.24754971233165735 0.08374260488805126 1.8525567368176419
SBSS_1612+554 207427565 25 SPOC 120 16.00639915 -0.9643861967314797 -0.052128999986195294 1.6989700043360187
SBSS_1612+554 207427565 24 SPOC 120 16.00639915 -0.31740162993246507 -0.06613972894830127 1.7849785745257276
SBSS_1612+554 207427565 51 SPOC 20 16.00639915 -0.5311343898282739 -0.025559762645872543 1.6989700043360187
SBSS_1612+554 207427565 50 SPOC 20 16.00639915 -0.2906301207179696 -0.08133702505570796 1.6989700043360187
SBSS_1612+554 207427565 49 SPOC 20 16.00639915 -0.4953383148764034 -0.026270003646930707 1.6989700043360187
SBSS_1612+554 207427565 52 SPOC 20 16.00639915 -0.5458078899268876 -0.019111570671647753 2.0
SBSS_1612+554 207427565 51 SPOC 120 16.00639915 -0.8873177431291684 -0.07851609442270423 1.7235438815330784
SBSS_1612+554 207427565 50 SPOC 120 16.00639915 -0.8389737182457755 -0.062443781474878154 1.7419742894308732
SBSS_1612+554 207427565 52 SPOC 120 16.00639915 -0.5318827837495044 -0.00925120859945012 1.9569957149051456
SBSS_1612+554 207427565 49 SPOC 120 16.00639915 -0.17461808688688402 0.023044243373725154 1.7788351052264628
SBSS_1612+554 207427565 76 SPOC 20 16.00639915 -1.5147512763251638 -0.0039263713868036 1.6989700043360187
SBSS_1612+554 207427565 77 SPOC 20 16.00639915 -0.4634316959660401 -0.09645773420126584 1.920134899109556
SBSS_1612+554 207427565 79 SPOC 20 16.00639915 -0.4291778230525043 0.06879318299841441 1.9078479605110261
SBSS_1612+554 207427565 78 SPOC 20 16.00639915 -0.5164269106738221 -0.00405057282829233 1.926278368408821
SBSS_1612+554 207427565 76 SPOC 120 16.00639915 -0.6796916562745314 0.04263931537888298 1.858700206116907
SBSS_1612+554 207427565 77 SPOC 120 16.00639915 -1.0241125394818424 -0.04826876445958995 1.7235438815330784
SBSS_1612+554 207427565 78 SPOC 120 16.00639915 0.2037146140237822 -0.07388272003766151 1.6989700043360187
SBSS_1612+554 207427565 79 SPOC 120 16.00639915 -0.7117510285466679 -0.04890364704752456 1.754261228029403
SBSS_1612+554 207427565 16 TESS-SPOC 1800 16.00639915 0.020177358171275157 0.025409997140371413 1.7358308201316084
SBSS_1612+554 207427565 25 TESS-SPOC 1800 16.00639915 -1.2993142323330493 0.042576649933190325 1.6989700043360187
SBSS_1612+554 207427565 24 TESS-SPOC 1800 16.00639915 -0.06697408825212428 -0.04448369770285509 1.7788351052264628
SBSS_1612+554 207427565 23 TESS-SPOC 1800 16.00639915 -0.4671935710973898 0.042030623046207825 1.6989700043360187
SBSS_1612+554 207427565 51 TESS-SPOC 600 16.00639915 -0.4367567128999931 -0.17214172279174228 1.9692826535036754
SBSS_1612+554 207427565 50 TESS-SPOC 600 16.00639915 -0.11735075395627365 0.004021381577318998 1.9385653070073507
SBSS_1612+554 207427565 49 TESS-SPOC 600 16.00639915 -0.48101459186339646 0.06140802794228286 1.6989700043360187
SBSS_1612+554 207427565 52 TESS-SPOC 600 16.00639915 -1.3342061237899228 -0.013195014977670743 1.6989700043360187
GD_362 88844987 25 SPOC 120 16.02560043 -0.931261601557364 -0.08837773132662537 2.0
GD_362 88844987 26 SPOC 120 16.02560043 -0.8411999245636675 -0.009434578370480645 1.7174004122338136
GD_362 88844987 52 SPOC 20 16.02560043 -1.8962792522444696 -0.25138973949722654 1.858700206116907
GD_362 88844987 53 SPOC 20 16.02560043 -1.9962273712855123 -0.17917712962696405 1.6989700043360187
GD_362 88844987 52 SPOC 120 16.02560043 -1.444518182784019 -0.07986621831160835 2.0
GD_362 88844987 53 SPOC 120 16.02560043 -0.5836281635942953 -0.2167445118282856 1.9078479605110261
GD_362 88844987 79 SPOC 20 16.02560043 -1.5926320488833592 -0.4200969482710736 1.8771306140147015
GD_362 88844987 80 SPOC 20 16.02560043 -1.137309201014449 -0.16432018560874642 1.9815695921022052
GD_362 88844987 79 SPOC 120 16.02560043 -1.1850838714805023 -0.3021945295062624 1.8279828596205823
GD_362 88844987 80 SPOC 120 16.02560043 -0.9340734392044284 -0.25738178518854987 1.6989700043360187
GD_362 88844987 25 TESS-SPOC 1800 16.02560043 -1.5312991145968622 0.09690603256978562 1.7911220438249926
GD_362 88844987 26 TESS-SPOC 1800 16.02560043 -1.2191186499882671 0.11031245924307444 1.6989700043360187
GD_362 88844987 52 TESS-SPOC 600 16.02560043 -1.5068652092772168 -0.0014309708516006747 1.7481177587301382
GD_362 88844987 53 TESS-SPOC 600 16.02560043 -1.6293340317985059 -0.14568005931155747 1.7112569429345486
HD_172555 464405850 66 SPOC 120 4.61569977 -1.8361550613953923 0.02724048794945812 1.6989700043360187
HD_172555 464405850 66 TESS-SPOC 200 4.61569977 -0.9755189312925284 -0.2941316327189883 1.7112569429345486
V*_ZZ_Psc 422526868 42 SPOC 20 13.10770035 -0.06309598818668025 0.10699257947067978 1.8525567368176419
V*_ZZ_Psc 422526868 42 SPOC 120 13.10770035 0.19625059764557992 0.11610237321097833 1.9078479605110261
V*_ZZ_Psc 422526868 56 SPOC 20 13.10770035 -0.6255137386183066 0.18709280174742354 1.9385653070073507
V*_ZZ_Psc 422526868 56 SPOC 120 13.10770035 -0.9939288459084489 0.2159185560832358 1.9017044912117613
V*_ZZ_Psc 422526868 70 SPOC 20 13.10770035 -0.7430153419500687 0.1692130824674972 1.6989700043360187
V*_ZZ_Psc 422526868 70 SPOC 120 13.10770035 -0.791439475133846 0.11471631704960317 1.8034089824235224
V*_ZZ_Psc 422526868 42 TESS-SPOC 600 13.10770035 0.20398392563668521 0.1672297228457819 1.7358308201316084
