Name TIC_ID Sector Author Exptime Magnitude Slope Slope2 Breakpoint
2_Hen_3-1768 346727757 66 TESS-SPOC 200 10.10210037 -1.8009168205176116 -0.1651678190088867 2.4214733343080015
2_Hen_3-1768 346727757 67 TESS-SPOC 200 10.10210037 -1.6058817694213814 -0.023566926432509707 2.339779893681526
2_AG_Peg 385053976 82 SPOC 20 6.85900021 -1.3402174312539092 -0.014564819839069475 2.7877933730232454
2_AG_Peg 385053976 82 SPOC 120 6.85900021 -1.6580966057441808 -0.003706206559562436 2.5906960129752994
2_StHA_190 388775434 82 SPOC 20 9.66699982 -1.8032863635810494 -0.0008958111617347484 2.407133587710937
2_StHA_190 388775434 82 SPOC 120 9.66699982 -1.838349871854226 -0.13115004180866074 2.407160806838731
2_TX_CVn 389852937 76 SPOC 20 8.73659992 -1.7452975613702542 -0.05524844940565388 2.936490693797967
2_TX_CVn 389852937 76 SPOC 120 8.73659992 -1.8603838036173785 -0.03570409469584907 2.255566376239326
2_PU_Vul 402762666 55 SPOC 20 9.94200039 -1.3905967194318738 -0.007477041069165389 2.865426247809896
2_PU_Vul 402762666 54 SPOC 20 9.94200039 -1.2345089812900716 -0.009932898380107585 2.6318043795592385
2_PU_Vul 402762666 55 SPOC 120 9.94200039 -1.3581727227247897 -0.05366174336119942 2.516915820475377
2_PU_Vul 402762666 54 SPOC 120 9.94200039 -1.2852089801402835 0.7634074032160679 2.812247396732228
2_PU_Vul 402762666 81 SPOC 20 9.94200039 -1.4099185981640996 -0.026423870144118095 2.805856173562669
2_PU_Vul 402762666 82 SPOC 20 9.94200039 -1.387295080260724 -0.012204333228326258 2.219628743703397
2_PU_Vul 402762666 82 SPOC 120 9.94200039 -1.204434759478012 -0.013184153126310438 2.1566813807199727
2_PU_Vul 402762666 81 SPOC 120 9.94200039 -1.9546897893993387 -0.009870526528604644 2.3950028630693483
2_PU_Vul 402762666 55 TESS-SPOC 600 9.94200039 -1.8569732997086208 -0.3019026636904725 1.9752488328622668
2_PU_Vul 402762666 54 TESS-SPOC 600 9.94200039 -1.5069573790671387 -0.24370526428975894 2.2689995361802784
2_RR_Tel 421990485 27 SPOC 120 10.88379955 -1.6304843441228163 -0.04752070844434401 2.5763692563994325
2_RR_Tel 421990485 67 SPOC 120 10.88379955 -1.774126312201379 -0.19026812286445255 2.8921417648554817
2_RR_Tel 421990485 27 TESS-SPOC 600 10.88379955 -1.2048558248843517 -0.0874849293059527 1.9071622577763307
2_RR_Tel 421990485 67 TESS-SPOC 200 10.88379955 -1.6819297906280526 -0.20800375962008322 2.691112853993385
2_V399_Pav 466125998 27 SPOC 120 8.69769955 -1.6627451573104586 0.10102200165084783 2.840074846630739
2_V399_Pav 466125998 27 TESS-SPOC 600 8.69769955 -1.794754668897198 0.11799823007777531 2.6504343825983443
2_V399_Pav 466125998 66 TESS-SPOC 200 8.69769955 -1.7576751270292374 -0.14946328864820063 2.510870930770924
2_V399_Pav 466125998 67 TESS-SPOC 200 8.69769955 -1.7946074987892382 -0.09285492524632497 2.785542569408263
2_V366_Car 469253499 36 SPOC 120 10.67510033 -1.4706139698813152 -0.025020807093139162 2.431827640157548
2_V366_Car 469253499 37 SPOC 120 10.67510033 -1.5118119807433374 -0.044085969767638074 2.6710610535725743
2_V366_Car 469253499 36 TESS-SPOC 600 10.67510033 -1.5868820818669616 -0.07103622760546548 2.181591867107319
2_V366_Car 469253499 37 TESS-SPOC 600 10.67510033 -1.5362067062545457 -0.18601605700500776 2.1674245031862367
