Name	TIC_ID	Sector	Author	Exptime	Magnitude	RMS	Max_freq	Max_FAP	log(Alpha)	log(Tau)	Gamma	log(Bias)	Type	TypeColor	bump	lc_q	T-NUV	D(UV)	binarity_filter	A-B	Gamma2	Gamma_Tau	max_slope	max_slope2	CROWDSAP
CD-38_3905	132636906	61	TESS-SPOC	200	8.40380001	446.104248046875	0.4654703878699087	1.6173525476127865e-83	7.027333389582636	-1.6775749511529985	1.689336504834927	4.8568913870589085	xAGB	0	1	1	-999.0	-999.0	0	2.1704420025237274	3.666606906490353	2.1856590693430964	-1.43355223	-3.11144198	0.89501691
CD-38_3905	132636906	62	TESS-SPOC	200	8.40380001	456.8168640136719	1.4531038453361638	3.7820056196043706e-39	6.636728181771527	-2.0876513721836387	2.028603197523053	4.865660263106476	xAGB	0	1	1	-999.0	-999.0	0	1.7710679186650502	3.592794042834419	1.7209741486081718	-1.56480905	-2.77138311	0.91357285
IRAS_08427+0338	350315597	61	TESS-SPOC	200	11.32330036	2559.307861328125	0.0716764686978897	4.867414743836003e-280	9.076718605080384	-1.610639821701528	1.6633051618467356	6.338321552732364	xAGB	0	0	1	-999.0	-999.0	0	2.7383970523480192	4.554789952356346	2.827938246022336	-1.5270827	-4.18175877	0.97970378
V*_DH_Eri	178804201	5	SPOC	120	5.14340019	1459.7225341796875	0.1209507497794119	0.0	9.020359504238767	-1.8665559813883872	1.982017533721251	4.582100541970915	xAGB	0	0	1	-13.0465998	-1.923621	1	4.438258962267852	8.796707082410366	4.712801100059787	-1.958228	-8.69112298	0.99986488
V*_DH_Eri	178804201	31	SPOC	120	5.14340019	802.8324584960938	0.2654534205725245	0.0	8.53179446407103	-1.686565548177844	1.892899727941988	4.289671059294357	xAGB	0	0	1	-13.0465998	-1.923621	1	4.242123404776673	8.029914238798103	4.761104154815434	-1.86446759	-7.9093016	0.99986559
V*_DH_Eri	178804201	32	SPOC	120	5.14340019	253.34341430664065	0.1778478295099829	0.0	7.298611526062946	-1.660908323232606	1.8028909166958764	4.313583037232321	xAGB	0	0	1	-13.0465998	-1.923621	1	2.985028488830625	5.381680748591153	3.2402033714400638	-1.69055588	-5.04635746	0.99987185
V*_DH_Eri	178804201	5	TESS-SPOC	1800	5.14340019	4439.22021484375	0.0783682310409602	1.910059011615945e-146	9.731973691962946	-1.2894250249766614	2.844171226986032	6.42512148547865	xAGB	0	0	0	-13.0465998	-1.923621	1	3.306852206484296	9.405253897577904	7.294145619477286	-2.7206009	-8.9966251	0.99980348
V*_DH_Eri	178804201	31	TESS-SPOC	600	5.14340019	675.0152587890625	0.1101922570264129	4.488954789143982e-288	8.657894211934439	-1.1967530262115356	2.019694378468543	4.425445557107403	xAGB	0	1	0	-13.0465998	-1.923621	1	4.232448654827036	8.548252755310912	7.142871225796208	-1.98902054	-8.41842731	0.99981618
V*_DH_Eri	178804201	32	TESS-SPOC	600	5.14340019	984.0619506835938	0.0541217888498443	0.0	8.863346880419298	-1.2911133206103436	2.243038989707433	5.285287152539382	xAGB	0	0	1	-13.0465998	-1.923621	1	3.578059727879916	8.02572747713662	6.216129404770331	-2.17129623	-7.7690276	0.99981272
HD_165774	330960059	13	SPOC	120	6.05959988	232.923828125	0.0947333011353112	0.0	7.951058450648277	-1.3608348967764732	2.4266045096287967	4.543255311331238	xAGB	0	0	1	-999.0	-999.0	0	3.4078031393170383	8.269390465793895	6.076703709893326	-2.33251522	-7.9487527	0.99235117
